timestamp,symbol,timeframe,setup_type,bias,scenario_label,effort_result_state,absorption_candidate,climax_candidate,crowding_status,taker_price_divergence,oi_build_type,oi_semantic_reliable,passed,block_reasons,semantic_blocked,warnings
2026-04-30T03:15:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:30:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:45:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T05:00:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:15:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:30:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:45:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-05-06T12:45:00+00:00,AVAXUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T14:00:00+00:00,AVAXUSDT,15m,Continuation,Bearish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T00:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T04:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T08:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T12:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T16:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T20:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-17T16:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_short,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-28T15:00:00+00:00,BTCUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime,False,taker_price_divergence_warning
2026-04-29T04:45:00+00:00,BTCUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-05-06T14:15:00+00:00,BTCUSDT,15m,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|semantic_absorption_block|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,True,
2026-05-07T07:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-07T08:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-08T00:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-09T04:00:00+00:00,DOGEUSDT,4h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-16T00:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T04:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T08:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T12:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T16:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T20:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-16T20:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-22T08:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-24T21:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-27T03:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Normal,False,False,extreme_crowded_long,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-27T04:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-27T05:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-27T06:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-27T07:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-28T05:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T00:30:00+00:00,DOGEUSDT,15m,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T04:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,taker_price_divergence_warning
2026-04-29T04:00:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T04:15:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,taker_price_divergence_warning
2026-04-29T04:15:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T04:30:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,taker_price_divergence_warning
2026-04-29T04:30:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T04:45:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T04:45:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,taker_price_divergence_warning
2026-04-29T04:45:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T05:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,False,
2026-04-29T05:00:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T05:15:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,False,
2026-04-29T05:15:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T05:30:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,False,
2026-04-29T05:30:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T05:45:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,False,
2026-04-29T05:45:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T06:00:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T06:15:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T06:30:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T06:45:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T07:00:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T07:15:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T07:30:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T07:45:00+00:00,DOGEUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-29T08:00:00+00:00,DOGEUSDT,15m,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T08:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T08:15:00+00:00,DOGEUSDT,15m,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T08:15:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T08:30:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T08:30:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T08:45:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T09:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T09:15:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T09:30:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T09:30:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T09:45:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-29T10:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax,False,
2026-04-29T10:15:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T10:15:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T10:15:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T11:00:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T11:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T11:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T12:00:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T12:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T12:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T00:00:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T00:00:00+00:00,DOGEUSDT,1h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T00:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T01:00:00+00:00,DOGEUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T01:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T02:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T02:15:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax,False,
2026-04-30T02:30:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T02:45:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T03:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T03:15:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|overcrowded_long_positioning,False,
2026-04-30T03:30:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T03:45:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T04:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T04:15:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T04:30:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T04:45:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T05:00:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T05:15:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T05:30:00+00:00,DOGEUSDT,15m,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,continuation_flow_alignment_below_threshold|continuation_higher_timeframe_not_aligned,False,
2026-04-30T05:30:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
2026-04-30T05:45:00+00:00,DOGEUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|overcrowded_long_positioning,False,
