strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_full_setup_ready_entry,2026-04-22T10:28:11.490478+00:00,2026-04-22T10:44:59.999000+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.4128,-0.4782141,0.10153895,0.10202452357142858,0.10105337642857143,0.10056780285714285,0.7128,0.6755,1.0,0.7128,2.0879415055606065,-5.751726373410671,-0.4472675337606839,Accumulation Watch
v2_full_setup_ready_entry,2026-04-22T21:55:55.618045+00:00,2026-04-22T23:27:33.644580+00:00,XPLUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Invalidation,-1.0,-0.2185,-0.7159257,0.10295372,0.10221664785714285,0.10369079214285715,0.1044278642857143,0.7092,0.287,0.85,0.7092,-0.07512679078266062,-0.3727936912915696,-0.43896818786847736,Accumulation Watch
v2_full_setup_ready_entry,2026-04-23T00:13:21.643030+00:00,2026-04-23T00:29:59.999000+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.1882,0.40372621,0.1006,0.10141229714285714,0.09978770285714285,0.0989754057142857,0.6993,0.6027,1.0,0.6993,5.973401194543123,-0.8182543643366013,-0.45481210802968963,Accumulation Watch
v2_full_setup_ready_entry,2026-04-23T03:41:22.505088+00:00,2026-04-23T04:42:26.189015+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.73675406,-0.33625455,-0.97597918,0.098373,0.09967614857142858,0.09706985142857143,0.09576670285714285,0.7431,0.7628,1.0,0.7431,5.473123825709189,-16.012280189756655,-0.45481210802968963,Accumulation Watch
v2_full_setup_ready_entry,2026-04-23T15:41:40.314238+00:00,2026-04-23T16:41:22.545495+00:00,XPLUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.2092,-0.75404989,0.0995,0.09874972035714286,0.10025027964285715,0.1010005592857143,0.6962,0.2684,0.85,0.6962,-0.6744907594765797,-1.498125026125993,-0.591463722962748,Accumulation Watch
v2_full_setup_ready_entry,2026-04-24T15:13:09.160638+00:00,2026-04-24T15:58:57.017428+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.232,-0.64285714,0.1,0.10064285714285716,0.09935714285714285,0.0987142857142857,0.6082,0.3141,0.85,0.6082,-0.467096970064071,-1.3123875299158998,-0.13945489296168986,Accumulation Watch
v2_full_setup_ready_entry,2026-04-24T16:59:56.500975+00:00,2026-04-24T21:55:08.659873+00:00,XPLUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.12877814,-0.03345656,-0.3,0.1,0.10232958785714287,0.09767041214285714,0.09534082428571428,0.7619,0.3696,0.85,0.7619,-0.6290510327208985,-0.5109655127905853,-0.12337791912852322,Accumulation Watch
v2_full_setup_ready_entry,2026-04-25T01:13:34.518096+00:00,2026-04-25T02:29:55.284922+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.71794872,-0.44225641,-0.30150754,0.0995,0.09991785714285716,0.09908214285714285,0.0986642857142857,0.6261,0.466,0.85,0.6261,5.113099414845056,-3.390831811007483,-0.06511873232391475,Accumulation Watch
v2_full_setup_ready_entry,2026-04-25T11:14:14.131269+00:00,2026-04-25T11:29:30.319818+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.2087,0.1924722,0.1002,0.10058571428571428,0.09981428571428572,0.09942857142857144,0.6071,0.2674,0.85,0.6071,-0.6744907594756308,-1.2341500578224955,-0.015197222161155585,Accumulation Watch
v2_full_setup_ready_entry,2026-04-25T16:55:29.264143+00:00,2026-04-25T21:55:54.464092+00:00,XPLUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.59574468,-0.43924255,-0.60790274,0.0987,0.09970714285714286,0.09769285714285714,0.09668571428571428,0.6986,0.5873,1.0,0.6986,-0.6744907594765573,1.0959849509983999,-0.10949730891280751,Accumulation Watch
v2_full_setup_ready_entry,2026-04-26T01:55:12.648928+00:00,2026-04-26T02:25:44.472912+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.6223,-0.42336083,0.0987,0.09911785714285715,0.09828214285714285,0.0978642857142857,0.6359,0.4723,0.85,0.6359,2.49173002611269,-2.6520745587244154,0.09719394117837676,Accumulation Watch
v2_full_setup_ready_entry,2026-04-26T12:41:53.398487+00:00,2026-04-26T13:43:36.377481+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.29862005,-0.07447584,-0.2103894,0.10034726,0.10105424535714284,0.09964027464285714,0.0989332892857143,0.6497,0.3487,1.0,0.6497,0.0008861885410202353,-5.255594955176175,-0.0005859468850856769,Accumulation Watch
v2_full_setup_ready_entry,2026-04-27T03:57:34.172163+00:00,2026-04-27T07:56:49.299071+00:00,XPLUSDT,4h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.6113,-2.72147896,0.1042,0.10136421892857143,0.10703578107142857,0.10987156214285713,0.8017,0.4613,1.0,0.8017,0.405778208481237,0.20334525831306458,0.006989125171904645,Accumulation Watch
v2_full_setup_ready_entry,2026-04-27T12:41:49.348124+00:00,2026-04-27T13:58:17.133449+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Target 2,1.5,0.4287,0.65731814,0.0978,0.09822857142857143,0.09737142857142857,0.09694285714285714,0.6474,0.4216,1.0,0.6474,0.6078088485609864,-2.4494366736821482,-0.5392041255694042,Accumulation Watch
v2_full_setup_ready_entry,2026-04-27T15:57:06.533893+00:00,2026-04-27T17:13:33.508328+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.09722222,-0.03433889,-0.10416667,0.096,0.09702857142857144,0.09497142857142857,0.09394285714285713,0.6515,0.5563,0.85,0.6515,1.6037429674966706,-1.7889881199980955,-0.7150689900646299,Accumulation Watch
v2_full_setup_ready_entry,2026-04-27T19:25:55.593671+00:00,2026-04-27T19:56:30.596940+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.4238,-0.54517134,0.0963,0.096825,0.095775,0.09525,0.6124,0.2738,0.85,0.6124,-0.37713347196326885,-0.8193152150382573,-0.7150689900646299,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T02:44:04.315889+00:00,2026-04-28T03:55:26.122052+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.16666667,-0.0619,-0.10245902,0.0976,0.0982,0.09700000000000002,0.09640000000000003,0.8435,0.5927,0.85,0.8435,3.559562202993446,-0.9907639273311319,-0.16216026575391945,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T04:10:43.361492+00:00,2026-04-28T04:25:57.758744+00:00,XPLUSDT,15m,Accumulation,Bullish,Ranging,High,win,Partial TP1,0.5,0.2123,0.2348187,0.0981,0.09763928571428572,0.0985607142857143,0.09902142857142858,0.7114,0.2746,0.85,0.7114,-0.6744907594765671,-0.12323968099815552,-0.2641192613763648,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T06:28:12.890401+00:00,2026-04-28T06:43:28.215963+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Target 2,1.5,0.3069,0.78636959,0.0981,0.09861428571428572,0.09758571428571429,0.09707142857142857,0.6086,0.2592,0.85,0.6086,0.0,-1.5411498620600614,-0.2641192613763648,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T13:29:32.842533+00:00,2026-04-28T13:44:53.631709+00:00,XPLUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.1198,0.40736607,0.096,0.09521785714285715,0.09678214285714286,0.09756428571428571,0.697,0.3293,0.85,0.697,0.8987380901925915,-0.9944885219304616,-0.4168657478016283,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T17:55:16.337425+00:00,2026-04-28T19:57:31.782211+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Stale Exit,-0.13930348,-0.02085373,-0.10405827,0.0961,0.09681785714285715,0.09538214285714286,0.09466428571428571,0.6189,0.1494,0.85,0.6189,-0.03959298253869941,-1.1275150198017672,-0.02539416027631807,Accumulation Watch
v2_full_setup_ready_entry,2026-04-29T06:25:05.455900+00:00,2026-04-29T06:56:11.155878+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.1036,0.30959752,0.0969,0.0975,0.0963,0.0957,0.6923,0.2645,0.85,0.6923,-0.1542303295668075,-1.772277995566231,-0.022474533823190684,Accumulation Watch
v2_full_setup_ready_entry,2026-04-29T10:03:12.497331+00:00,2026-04-29T23:59:59.999000+00:00,XPLUSDT,4h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.3901,-3.76656848,0.097,0.09334642857142858,0.10065357142857143,0.10430714285714285,0.6842,0.2401,0.85,0.6842,-0.8235545699360358,0.5834924979702153,0.028884527450984108,Accumulation Watch
v2_full_setup_ready_entry,2026-04-30T03:55:13.790198+00:00,2026-05-01T03:56:04.025930+00:00,XPLUSDT,4h,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.16470588,-0.05768,-0.65005417,0.0923,0.09594285714285714,0.08865714285714285,0.08501428571428571,0.6374,0.5504,0.85,0.6374,0.3344253703169079,1.3106150888280963,-0.43717345467604823,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T09:58:06.401301+00:00,2026-05-01T10:13:23.097194+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.10025,0.23291925,0.092,0.09242857142857143,0.09157142857142857,0.09114285714285714,0.6362,0.251,1.0,0.6362,0.18940706121992948,-2.574164215773734,-0.24633910577334325,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T15:44:47.550029+00:00,2026-05-01T16:25:36.226982+00:00,XPLUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Invalidation,-1.0,-0.2327,-0.62078479,0.0932,0.09262142857142858,0.09377857142857143,0.09435714285714286,0.7414,0.3153,0.85,0.7414,-0.13003009202056698,-0.7873261795269647,-0.23111156385487205,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T19:59:39.925076+00:00,2026-05-01T22:12:22.333289+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.1618,0.23978478,0.0916,0.09203928571428571,0.09116071428571429,0.09072142857142858,0.6841,0.4973,1.0,0.6841,1.0608986038125943,-0.39881621219554475,-0.26521037682742477,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T23:28:51.809734+00:00,2026-05-01T23:59:31.244982+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.3759,-0.49723757,0.0905,0.09095,0.09004999999999999,0.08959999999999999,0.714,0.6017,1.0,0.714,2.9785546589732705,-1.6023426937058265,-0.26521037682742477,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T05:25:49.393266+00:00,2026-05-02T05:41:04.767016+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.3278,-0.39155197,0.0903,0.09065357142857143,0.08994642857142858,0.08959285714285715,0.6965,0.5056,1.0,0.6965,0.9113822151893292,-1.2737772838803663,0.02217815671116685,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T09:56:03.040986+00:00,2026-05-02T14:56:47.079780+00:00,XPLUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Invalidation,0.0,0.0,0.0,0.0918,0.09095357142857144,0.09264642857142857,0.09349285714285714,0.6958,0.2901,0.85,0.6958,0.4064171096843092,0.04433242398519731,-0.020222690060587925,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T18:10:36.561930+00:00,2026-05-02T18:41:20.854512+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.6351,-0.56014619,0.0899,0.09040357142857143,0.08939642857142856,0.08889285714285712,0.6928,0.4851,1.0,0.6928,2.4579094156348393,-1.2255774887324973,0.020185723138249366,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T01:55:13.038616+00:00,2026-05-03T06:56:30.206945+00:00,XPLUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.08408408,-0.03096817,-0.11273957,0.0887,0.08988928571428571,0.08751071428571429,0.08632142857142858,0.7024,0.5866,1.0,0.7024,-0.3561597956586386,0.6462991584638331,0.0014825310537060717,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T13:29:25.592335+00:00,2026-05-03T15:11:38.314071+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.109,0.27564717,0.0894,0.08989285714285714,0.08890714285714285,0.08841428571428571,0.7058,0.286,0.85,0.7058,0.20728094123761415,-1.2227011766816598,0.22520715354385262,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T19:57:39.276464+00:00,2026-05-04T03:59:59.999000+00:00,XPLUSDT,4h,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3791,-2.51685746,0.0911,0.08880714285714286,0.09339285714285714,0.09568571428571428,0.6709,0.2291,0.85,0.6709,-0.39331467361786593,-0.7457728242033859,0.23443840081045686,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T16:10:19.725734+00:00,2026-05-04T16:25:39.285558+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.3332,-0.80816327,0.0875,0.08820714285714285,0.08679285714285714,0.0860857142857143,0.6916,0.5165,1.0,0.6916,0.8647359063080455,-0.9072860302874304,-0.021678329095382216,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T16:40:55.445044+00:00,2026-05-04T17:26:46.800463+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.1576,-0.9069655,0.0886,0.08940357142857143,0.08779642857142857,0.08699285714285714,0.6181,0.1652,0.85,0.6181,-0.7284233475959779,-1.35506452081132,-0.021678329095382216,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T17:57:19.903585+00:00,2026-05-04T18:27:51.765981+00:00,XPLUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4536,-1.04558271,0.0912,0.09024642857142857,0.09215357142857143,0.09310714285714286,0.7684,0.3036,1.0,0.7684,-0.03765290125562661,-1.4375362838176204,-0.021678329095382216,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T18:43:06.457894+00:00,2026-05-04T20:14:48.483978+00:00,XPLUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Stale Exit,-0.71014493,-0.14075072,-0.77348066,0.0905,0.08951428571428571,0.09148571428571428,0.09247142857142857,0.6609,0.2465,0.85,0.6609,-0.911948355284378,-0.31899422201412364,-0.021678329095382216,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T22:57:55.409322+00:00,2026-05-05T03:58:33.152255+00:00,XPLUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.59186992,-0.28812228,-1.46396396,0.0888,0.09099642857142858,0.08660357142857143,0.08440714285714286,0.6101,0.3368,0.85,0.6101,0.7820615388735573,-0.9207762107695712,0.07092599915347923,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T10:41:02.517962+00:00,2026-05-05T11:57:30.638358+00:00,XPLUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.4531,-0.62333386,0.0911,0.09166785714285715,0.09053214285714285,0.0899642857142857,0.7309,0.3031,0.85,0.7309,-0.7407111213507447,-0.8946100924733459,0.06603919447902734,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T19:10:47.687131+00:00,2026-05-05T20:11:49.871771+00:00,XPLUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Fail-Fast Exit,-0.14814815,-0.0282963,-0.10741139,0.0931,0.09242500000000001,0.093775,0.09444999999999999,0.7052,0.2319,0.85,0.7052,-0.17057353078906734,-0.6645155282414561,0.04162590743352648,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T23:25:34.785123+00:00,2026-05-06T00:57:15.545347+00:00,XPLUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.10852713,-0.04131628,-0.10799136,0.0926,0.09352142857142857,0.09167857142857143,0.09075714285714286,0.6944,0.6114,0.85,0.6944,3.63263155197615,-1.3117862495577572,-0.012392739802708544,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T03:55:43.155623+00:00,2026-05-06T15:59:43.873392+00:00,XPLUSDT,4h,Accumulation,Bullish,Trending,High,win,Partial TP1,0.5,0.3734,2.00892857,0.0952,0.09137500000000001,0.099025,0.10285,0.8317,0.5968,1.0,0.8317,-0.09450248186078361,-0.3415618954295555,0.2768902057115358,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T19:59:28.691762+00:00,2026-05-08T03:15:12.575171+00:00,XPLUSDT,4h,Accumulation,Bullish,Trending,High,open,,1.16062176,0.76426943,4.81444333,0.0997,0.09556428571428571,0.10383571428571428,0.10797142857142857,0.7614,0.5085,0.85,0.7614,-0.3569404350095567,0.4573995484345262,0.1911071535590024,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T03:59:59.999000+00:00,2026-05-04T11:59:59.999000+00:00,STORJUSDT,4h,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.7214,-1.56022694,0.0982,0.09666785714285714,0.09973214285714285,0.10126428571428571,0.8591,0.5714,1.0,0.8591,,,0.20377112386842697,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T17:59:59.999000+00:00,2026-05-04T21:59:59.999000+00:00,STORJUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.16816817,-0.07078198,-0.20429009,0.0979,0.09671071428571429,0.09908928571428571,0.10027857142857143,0.7122,0.2709,0.85,0.7122,,,0.06043917835297092,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T18:59:59.999000+00:00,2026-05-05T20:59:59.999000+00:00,STORJUSDT,1h,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.3159,0.88148874,0.1021,0.1003,0.10389999999999999,0.10569999999999999,0.8027,0.4818,1.0,0.8027,,,-0.18617003626977308,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T10:29:59.999000+00:00,2026-05-06T11:29:59.999000+00:00,STORJUSDT,15m,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.55427842,-0.24859387,-2.29970326,0.1348,0.12920714285714285,0.14039285714285715,0.1459857142857143,0.6809,0.2985,0.85,0.6809,0.4235140694503897,-0.1913387359320229,-0.14429728311490497,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T11:59:59.999000+00:00,2026-05-06T14:14:59.999000+00:00,STORJUSDT,15m,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.74265,5.79071707,0.1285,0.1334607142857143,0.12353928571428571,0.11857857142857142,0.6458,0.3451,0.85,0.6458,-0.8641265570942196,-1.7529462526340076,-0.4410657757807846,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T15:14:59.999000+00:00,2026-05-07T00:44:59.999000+00:00,STORJUSDT,15m,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.78,4.25460534,0.1171,0.12042142857142857,0.11377857142857142,0.11045714285714285,0.6434,0.37,0.85,0.6434,-2.314246374299219,0.13983929019976446,-0.4410657757807846,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T10:59:05.821785+00:00,2026-05-08T03:15:13.791527+00:00,STORJUSDT,1h,Accumulation,Bullish,Trending,High,open,,0.545961,0.32610251,1.8469657,0.1137,0.10985357142857143,0.11754642857142857,0.12139285714285714,0.7796,0.4473,0.85,0.7796,0.0,0.2217342575950324,0.40116825476501744,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T03:14:01.885683+00:00,2026-03-29T05:11:05.860023+00:00,STOUSDT,15m,Accumulation,Bullish,Trending,High,win,Partial TP1,0.5,0.2449,2.34599647,0.13521795,0.12887353333333335,0.14156236666666666,0.14790678333333332,0.7792,0.3398,1.0,0.7792,-5.863827889422257,-0.17859369434180586,0.33725366958580155,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T07:13:22.003141+00:00,2026-03-29T07:28:37.888405+00:00,STOUSDT,15m,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.8161,-3.09943107,0.14909,0.1444690582142857,0.1537109417857143,0.15833188357142858,0.832,0.6661,1.0,0.832,3.9843943170997322,-1.4729193505172753,0.9022505884041668,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T18:25:39.658392+00:00,2026-03-29T21:44:17.716007+00:00,STOUSDT,15m,Accumulation,Bearish,Trending,High,win,Partial TP1,0.5,0.124,1.351121,0.15328938,0.15743163000000002,0.14914713,0.14500487999999997,0.6129,0.3459,0.85,0.6129,-0.8734467001187081,-1.1219657889270327,-0.37761096755430396,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T23:10:56.474095+00:00,2026-03-30T00:42:40.257305+00:00,STOUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.39017354,-0.20698706,-0.65657242,0.14926,0.15177170285714287,0.14674829714285714,0.14423659428571428,0.6178,0.3805,0.85,0.6178,0.0937115943291649,-0.11165150293905964,-0.6412311111479918,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T01:59:05.550010+00:00,2026-03-30T09:57:51.727866+00:00,STOUSDT,1h,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.6684,6.72400085,0.1473588,0.15396440464285716,0.14075319535714287,0.13414759071428572,0.6014,0.2956,0.85,0.6014,-0.8580071433480695,-1.1533758777263454,-0.5595425605831384,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T16:25:02.144645+00:00,2026-03-30T20:44:49.496264+00:00,STOUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.71325,3.16010474,0.14106,0.1380882375,0.1440317625,0.147003525,0.751,0.3255,0.85,0.751,0.0,-1.0655953296367497,0.13240745756972624,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T21:56:14.920579+00:00,2026-03-30T22:57:22.846816+00:00,STOUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.30039482,-0.07978486,-0.33252877,0.14809245,0.14645310749999998,0.1497317925,0.151371135,0.7528,0.3811,0.85,0.7528,0.0,0.33356669795849925,0.21272047349637596,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T23:58:33.882402+00:00,2026-03-31T00:13:50.926816+00:00,STOUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4654,-1.10753842,0.14976591,0.148107195,0.151424625,0.15308334,0.7343,0.3154,1.0,0.7343,0.0,-0.5878095768938844,0.36373365014323733,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T01:09:57.596706+00:00,2026-03-31T02:11:05.128799+00:00,STOUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.62221922,-0.35180275,-0.88084188,0.14135,0.143351015,0.139348985,0.13734797,0.6659,0.4154,1.0,0.6659,0.0,-0.4841526362667899,0.36373365014323733,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T07:28:34.539676+00:00,2026-03-31T08:11:09.589250+00:00,STOUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.2825,-1.4520339,0.13642,0.13840086464285714,0.13443913535714289,0.13245827071428576,0.6247,0.415,0.85,0.6247,-0.6744907594748678,-0.336766008732255,-0.7592001549719344,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T17:27:32.630746+00:00,2026-03-31T17:43:23.726830+00:00,STOUSDT,15m,Trap,Bearish,Trending,High,loss,Invalidation,-1.0,-0.4955,-6.18544279,0.11315462,0.1201537342857143,0.1061555057142857,0.0991563914285714,0.85,0.8409,0.85,0.85,5.201807483150161,0.9874720796226428,-0.9405308024644057,Trap Watch
v2_full_setup_ready_entry,2026-04-01T05:25:32.966697+00:00,2026-04-01T05:41:33.123736+00:00,STOUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.31415,1.3213535,0.20290023,0.1975381714285714,0.20826228857142856,0.21362434714285713,0.7554,0.4783,0.85,0.7554,0.1651696012018244,-2.020151563425079,-0.13708561357974272,Accumulation Watch
v2_full_setup_ready_entry,2026-04-01T06:55:52.336269+00:00,2026-04-01T07:43:25.829841+00:00,STOUSDT,15m,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.9501,-3.61255515,0.25708,0.24779284321428569,0.26636715678571427,0.27565431357142856,0.8758,0.8001,1.0,0.8758,4.5097225959456955,-4.876358364483407,-0.13708561357974272,Accumulation Watch
v2_full_setup_ready_entry,2026-04-01T16:14:39.288806+00:00,2026-04-01T17:44:40.410209+00:00,STOUSDT,15m,Accumulation,Bullish,Trending,High,loss,Stale Exit,-0.03497469,-0.01082816,-0.27597627,0.36235,0.3337578935714286,0.3909421064285714,0.4195342128571428,0.6926,0.1596,0.85,0.6926,-0.1183378703143107,-1.0273828076280993,-0.1182046886971089,Accumulation Watch
v2_full_setup_ready_entry,2026-04-04T08:41:38.959499+00:00,2026-04-04T09:27:30.167010+00:00,STOUSDT,15m,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.8512,-3.67842674,0.1402,0.1350428457142857,0.14530558274285713,0.15051430857142856,0.7881,0.6435,0.85,0.7881,-0.6744907594765728,1.481510842589322,-0.19171343048443357,Continuation Pullback
v2_full_setup_ready_entry,2026-04-05T11:44:19.374270+00:00,2026-04-05T13:26:36.150998+00:00,STOUSDT,15m,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.52335,6.18173987,0.20246656,0.2108105307142857,0.19412258928571427,0.18577861857142855,0.6016,0.1989,1.0,0.6016,-0.5405055197950476,-0.614859650703056,0.8886989988754693,Accumulation Watch
v2_full_setup_ready_entry,2026-04-06T08:27:34.785085+00:00,2026-04-06T09:59:14.758781+00:00,STOUSDT,15m,Accumulation,Bearish,Trending,High,loss,Stale Exit,-0.22609315,-0.06952365,-0.87008608,0.15933366,0.16546538035714284,0.15320193964285714,0.1470702192857143,0.6585,0.4649,0.85,0.6585,0.0,-2.3449235547686205,0.8985631877169213,Accumulation Watch
v2_full_setup_ready_entry,2026-04-07T04:55:50.210198+00:00,2026-04-07T15:58:29.280560+00:00,STOUSDT,1h,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.35445,7.12679994,0.14994491,0.1570690925,0.14282072749999997,0.13569654499999995,0.7026,0.3226,0.85,0.7026,-0.674490759476241,-1.0621333838609017,0.09040581560657622,Accumulation Watch
v2_full_setup_ready_entry,2026-04-08T00:59:18.030345+00:00,2026-04-08T04:59:00.821894+00:00,STOUSDT,1h,Trap,Bullish,Trending,High,loss,Invalidation,-1.0,-0.2993,-5.30982599,0.1369,0.12963084821428572,0.14416915178571427,0.15143830357142854,0.85,0.4485,0.35,0.85,2.075741006564548,-1.700976931339455,-0.13763202167713265,Trap Watch
