symbol,timeframe,timestamp,body_change,rolling_change,volume_z,effort_result_state,absorption_candidate,climax_candidate,efficient_move_candidate,oi_build_type,oi_semantic_state,taker_price_divergence,crowding_status,liquidation_context,setup_type,market_state,bias,action_status
DOGEUSDT,4h,2026-05-07T07:30:00+00:00,0.011519274376417173,0.001976639712488751,8.281074851755594,Efficient,False,False,True,unknown,unreliable,False,crowded_short,liquidation_noise,None,Expansion,Bearish,Ready
DOGEUSDT,24h,2026-05-07T07:30:00+00:00,-0.007740902215499685,-0.013795542978422408,0.5290534396932254,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Bullish,Building
DOGEUSDT,15m,2026-05-07T08:00:00+00:00,0.0017066379232910781,0.0017066379232910781,-0.6743879749181068,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Pre-Squeeze,Bearish,Building
DOGEUSDT,1h,2026-05-07T08:00:00+00:00,0.0014367816091953437,0.0014367816091953437,0.6315885456586936,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Trap,Bullish,Building
DOGEUSDT,4h,2026-05-07T08:00:00+00:00,0.011519274376417173,0.001976639712488751,8.281074851755594,Efficient,False,False,True,unknown,unreliable,False,crowded_short,liquidation_noise,None,Expansion,Bearish,Ready
DOGEUSDT,24h,2026-05-07T08:00:00+00:00,-0.007740902215499685,-0.013795542978422408,0.5290534396932254,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Bullish,Building
DOGEUSDT,15m,2026-05-08T00:00:00+00:00,0.0017066379232910781,0.0017066379232910781,-0.6743879749181068,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Pre-Squeeze,Bearish,Building
DOGEUSDT,1h,2026-05-08T00:00:00+00:00,0.0014367816091953437,0.0014367816091953437,0.6315885456586936,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Trap,Bullish,Building
DOGEUSDT,4h,2026-05-08T00:00:00+00:00,0.011519274376417173,0.001976639712488751,8.281074851755594,Efficient,False,False,True,unknown,unreliable,False,crowded_short,liquidation_noise,None,Expansion,Bearish,Ready
DOGEUSDT,24h,2026-05-08T00:00:00+00:00,-0.007740902215499685,-0.013795542978422408,0.5290534396932254,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Bullish,Building
BTCUSDT,1h,2026-03-29T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-03-29T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-03-29T00:00:00+00:00,0.011861573944795608,0.0,,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,1h,2026-03-30T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-03-30T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-03-30T00:00:00+00:00,-0.005393245401659549,-0.013504217269209287,,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,1h,2026-03-31T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-03-31T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-03-31T00:00:00+00:00,0.011256781427748594,0.011271493514659375,,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,1h,2026-04-01T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-01T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-01T00:00:00+00:00,0.02276787338826909,0.02276787338826909,,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,1h,2026-04-02T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-02T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-02T00:00:00+00:00,-0.002804333428514024,-0.002804333428514024,,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,1h,2026-04-03T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-03T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-03T00:00:00+00:00,-0.017806786671053166,-0.01725861132388182,0.0,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-04T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-04T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-04T00:00:00+00:00,0.0006102526317284822,0.0005294544835063703,0.026272539823496983,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,1h,2026-04-05T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-05T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-05T00:00:00+00:00,0.005422247835562102,0.005422247835562102,-3.1453050030481116,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-06T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-06T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-06T00:00:00+00:00,0.025303077943320495,0.025303077943320495,-0.7659781035999925,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,1h,2026-04-07T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-07T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-07T00:00:00+00:00,-0.002000060871417826,-0.0016600361873390708,1.4506266463995843,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-08T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-08T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-08T00:00:00+00:00,0.044539841776128165,0.044539841776128165,0.07972295314676704,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-09T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-09T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-09T00:00:00+00:00,-0.011748060528419674,-0.011748060528419674,-0.5146279478500065,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-10T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-10T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-10T00:00:00+00:00,0.009393014724107166,0.009393014724107166,-0.7376339956853051,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,1h,2026-04-11T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-11T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-11T00:00:00+00:00,0.01632698298448263,0.01632698298448263,-0.9470252145397081,Normal,False,False,False,unknown,unreliable,False,extreme_crowded_short,liquidation_noise,Continuation,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-12T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-12T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-12T00:00:00+00:00,0.0009518964644616915,0.0009518964644616915,-1.503711333138526,Normal,False,False,False,unknown,unreliable,False,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-13T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-13T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-13T00:00:00+00:00,-0.031234884661034676,-0.031234884661034676,-0.3783856887304183,Normal,False,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-14T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-14T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-14T00:00:00+00:00,0.05383433369579668,0.05383433369579668,0.8718083304148001,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-14T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-14T20:00:00+00:00,-0.014920787953218505,0.0,,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-14T20:00:00+00:00,0.05383433369579668,0.05383433369579668,0.8718083304148001,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T00:00:00+00:00,-0.001036779638506676,-0.001036779638506676,,Normal,False,False,False,unknown,unreliable,True,neutral,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-15T00:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T04:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T04:00:00+00:00,0.0025991687737704273,0.0025991687737704273,,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-15T04:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T08:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T08:00:00+00:00,-0.007930344334689565,-0.007930344334689565,,Normal,False,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-15T08:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T12:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T12:00:00+00:00,0.005913056435894772,0.005913056435894772,,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Neutral,Neutral,WAIT
BTCUSDT,24h,2026-04-15T12:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T16:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T16:00:00+00:00,-0.005066438395948467,-0.005066438395948467,0.0,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-15T16:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-15T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-15T20:00:00+00:00,0.016850002239243246,0.016850002239243246,0.3768315560127289,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-15T20:00:00+00:00,-0.0037723994751621436,-0.005541905389879186,3.78500346886206,Absorption,True,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-16T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T00:00:00+00:00,-0.0033766207407840403,-0.0033766207407840403,2.0923942134716613,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T00:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-16T04:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T04:00:00+00:00,0.0009390349609938933,0.0009390349609938933,-0.18647505926561456,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T04:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-16T08:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T08:00:00+00:00,-0.0022682222343835116,-0.0022682222343835116,0.7891353709981384,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T08:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-16T12:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T12:00:00+00:00,-0.0017261886561338,-0.0017261886561338,1.1201008441741498,Normal,False,False,False,unknown,unreliable,True,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T12:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-16T16:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T16:00:00+00:00,0.002437559246308874,0.002437559246308874,10.327677824524443,Absorption,True,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T16:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-16T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-16T20:00:00+00:00,0.008862574686443333,0.008862574686443333,3.2035426391542146,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-16T20:00:00+00:00,0.00881608276418036,0.00881608276418036,-1.3045284952857448,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T00:00:00+00:00,-0.0031390386593341687,-0.0031390386593341687,-0.8271673163965031,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T00:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T04:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T04:00:00+00:00,-0.007149486142014632,-0.007149486142014632,-0.38215253560766865,Normal,False,False,False,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T04:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T08:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T08:00:00+00:00,0.0062293182878625,0.006007910710790512,2.493895611299864,Efficient,False,False,True,unknown,unreliable,False,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T08:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T12:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T12:00:00+00:00,0.006791707640771188,0.006791707640771188,62.52720768099282,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T12:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T16:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T16:00:00+00:00,0.028749758964279955,0.028749758964279955,19.731896686657105,Efficient,False,False,True,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T16:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-17T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-17T20:00:00+00:00,-0.004877802538949359,-0.004877802538949359,2.9096206093975967,Normal,False,False,False,unknown,unreliable,True,extreme_crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-17T20:00:00+00:00,0.0050670599260810925,0.0050670599260810925,-0.5771565415416727,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Pre-Squeeze,Bullish,Ready
BTCUSDT,1h,2026-04-18T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T00:00:00+00:00,-0.003571746383331923,-0.003571746383331923,-0.6745277917490985,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-18T00:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-18T04:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T04:00:00+00:00,-0.0011252145681474033,-0.0011252145681474033,-0.9705426559996139,Normal,False,False,False,unknown,unreliable,False,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-18T04:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-18T08:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T08:00:00+00:00,-0.00048556057734267194,-0.00048556057734267194,-0.5270759071488712,Normal,False,False,False,unknown,unreliable,True,crowded_short,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-18T08:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-18T12:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T12:00:00+00:00,-0.012109425003523872,-0.012109425003523872,3.339512347492531,Efficient,False,False,True,unknown,unreliable,False,neutral,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-18T12:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-18T16:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T16:00:00+00:00,0.0017789652031098822,0.0017789652031098822,-1.3083506259921864,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-18T16:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-18T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-18T20:00:00+00:00,-0.007735490534265196,-0.007735490534265196,-0.6952670169387524,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-18T20:00:00+00:00,0.026191033340523005,0.025786748258059437,3.339703670054336,,False,False,False,,,False,,,Squeeze,Long Build-up,Bullish,Ready
BTCUSDT,1h,2026-04-19T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T00:00:00+00:00,0.0014179903836818342,0.0014179903836818342,-1.0904558647187845,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-19T00:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-19T04:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T04:00:00+00:00,-0.001401415239859782,-0.001401415239859782,-0.30535965954220523,Normal,False,False,False,unknown,unreliable,True,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-19T04:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-19T08:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T08:00:00+00:00,-0.004231483041445406,-0.004231483041445406,0.6742053953138576,Normal,False,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-19T08:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-19T12:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T12:00:00+00:00,0.004647254131003368,0.004115860749147751,18.30839679493357,Efficient,False,False,True,unknown,unreliable,False,crowded_long,liquidation_noise,None,Trap,Neutral,WAIT
BTCUSDT,24h,2026-04-19T12:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-19T16:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T16:00:00+00:00,0.002651398666405523,0.002651398666405523,1.2737655910054408,Normal,False,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-19T16:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-19T20:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
BTCUSDT,4h,2026-04-19T20:00:00+00:00,-0.011195578601239079,-0.011195578601239079,0.42821861778934445,Normal,False,False,False,unknown,unreliable,False,crowded_long,liquidation_noise,None,Pre-Squeeze,Neutral,WAIT
BTCUSDT,24h,2026-04-19T20:00:00+00:00,-0.018198433624688867,-0.018198433624688867,-1.1102979269561866,,False,False,False,,,False,,,Squeeze,Trap,Bullish,Ready
BTCUSDT,1h,2026-04-20T00:00:00+00:00,0.0,0.0,,,False,False,False,,,False,,,None,Neutral,Neutral,WAIT
