symbol,timestamp,foundation,scenario,oi_align,oi_build,mode_a_allowed,mode_a_reasons,mode_c_unlocked,mode_c_risks
MEUSDT,2026-04-13T22:29:33.170263+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MEUSDT,2026-04-13T22:55:15.489680+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MEUSDT,2026-04-13T23:10:34.798356+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MEUSDT,2026-04-14T00:42:33.311003+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MINAUSDT,2026-04-27T03:11:52.259968+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MINAUSDT,2026-04-27T07:41:33.207156+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MINAUSDT,2026-04-27T09:43:35.474412+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MINAUSDT,2026-04-27T10:14:07.249074+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MINAUSDT,2026-04-27T12:41:49.348124+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MINAUSDT,2026-04-28T13:29:32.842533+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MINAUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MMTUSDT,2026-04-12T08:14:31.492930+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MMTUSDT,2026-04-12T16:25:07.002349+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MMTUSDT,2026-04-12T19:59:42.630988+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-12T23:59:45.108863+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T00:09:58.788223+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T05:26:40.213435+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T08:41:02.338021+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T09:27:10.858989+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T10:13:09.406239+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
MMTUSDT,2026-04-13T12:10:53.170361+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T14:44:30.424276+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T17:27:59.433137+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-13T21:43:40.188783+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MMTUSDT,2026-04-14T04:11:54.940561+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-27T00:59:34.542634+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MONUSDT,2026-04-27T06:40:27.152569+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-27T07:11:00.111926+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-27T07:41:33.207156+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-27T19:41:14.460970+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-27T21:58:47.273520+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MONUSDT,2026-04-28T05:57:36.225248+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MONUSDT,2026-04-28T06:28:12.890401+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-28T07:14:05.989306+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-28T08:10:06.854698+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-28T08:25:22.009748+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-28T14:10:26.614542+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable|semantic_absorption_block,False,
MONUSDT,2026-04-28T14:25:44.925210+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-28T21:44:31.595466+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-04-29T02:14:22.981332+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MONUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MONUSDT,2026-05-07T06:58:16.349526+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-27T03:57:34.172163+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-27T05:59:44.067879+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MOVRUSDT,2026-04-27T13:42:58.893179+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-27T17:59:20.613858+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-28T00:26:35.703839+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-28T01:43:01.512745+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-28T12:43:44.504303+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-28T22:55:48.294758+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-28T23:41:39.904205+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T02:44:50.788696+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T03:56:09.151296+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T06:40:33.906090+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T06:56:11.155878+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T07:11:43.561454+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MOVRUSDT,2026-04-29T08:55:32.804864+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MOVRUSDT,2026-04-30T05:42:03.779907+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable|semantic_absorption_block,False,
MOVRUSDT,2026-04-30T06:27:53.534196+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MSTRUSDT,2026-04-28T11:13:47.320638+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MSTRUSDT,2026-04-28T11:27:19.009128+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MSTRUSDT,2026-04-28T11:57:51.316590+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T00:58:01.772927+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T03:25:35.717205+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T03:40:53.590562+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T04:26:45.047015+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MSTRUSDT,2026-04-29T09:57:52.457415+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MSTRUSDT,2026-04-30T07:44:18.163890+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T02:44:04.315889+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T05:42:21.586001+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T05:57:36.225248+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T06:58:49.644412+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T07:29:21.157552+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T07:44:35.603363+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T08:40:37.066719+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T12:28:28.067272+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MUSDT,2026-04-28T14:25:44.925210+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MUSDT,2026-04-28T17:14:34.229349+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MUSDT,2026-04-28T18:10:34.724315+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MUSDT,2026-04-28T19:11:40.551423+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-28T19:26:59.389444+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-04-29T00:58:01.772927+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MUSDT,2026-05-06T14:43:19.356448+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MUSDT,2026-05-07T06:58:16.349526+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
MYXUSDT,2026-04-29T04:11:29.948040+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MYXUSDT,2026-04-29T05:59:04.139245+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
MYXUSDT,2026-04-29T06:14:37.571000+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
MYXUSDT,2026-04-29T06:40:33.906090+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T03:25:35.717205+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T04:26:45.047015+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T05:12:40.962953+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T05:43:37.805039+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T08:13:56.602001+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T08:55:32.804864+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|semantic_crowded_late_continuation_block|late_expansion|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T09:11:06.175363+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-29T09:42:20.352679+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|semantic_crowded_late_continuation_block|late_expansion|oi_delta_unreliable,False,
NAORISUSDT,2026-04-30T02:10:07.180615+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-30T04:10:31.738494+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-30T04:56:17.858814+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
NAORISUSDT,2026-04-30T07:29:02.930721+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NATGASUSDT,2026-05-06T14:58:26.654298+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
NATGASUSDT,2026-05-06T15:12:22.124036+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
NEARUSDT,2026-04-28T15:42:44.526366+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
